/* DATA DESCRIPTION:
Citation:	WOCE Sea Surface Salinity, SSS (2005): Surface oceanographic data measured in the surface water of the Indian Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.314719
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: https://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
Coverage:	MEDIAN LATITUDE: -1.218450 * MEDIAN LONGITUDE: 56.510606 * SOUTH-BOUND LATITUDE: -35.880000 * WEST-BOUND LONGITUDE: 20.500000 * NORTH-BOUND LATITUDE: 29.800000 * EAST-BOUND LONGITUDE: 127.960000
	DATE/TIME START: 1990-01-01T00:30:00 * DATE/TIME END: 1998-11-18T00:30:00
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 5 m
Event(s):	NODC_SSS_IndianOcean * DATE/TIME START: 1990-01-01T00:00:00 * DATE/TIME END: 1998-12-31T23:59:00 * METHOD/DEVICE: Thermosalinograph (TSG) * COMMENT: Position not given
Comment:	These data have been mainly collected on ships of opportunity (VOS). IRD has conducted this VOS network. Some other data have been retriewed from the NODC atlas (1998 onward).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp)
	Salinity (Sal)
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	30990 data points
*/
Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Reference
1991-10-13T12:30	5.90	50.25	0	27.00	35.769	SIRD
1991-10-13T12:30	6.60	49.70	0	25.00	35.997	SIRD
1991-10-13T12:30	7.00	74.90	0	28.80	35.544	SIRD
1991-10-13T18:30	6.50	76.40	0	28.50	35.070	SIRD
1991-10-13T18:30	7.45	50.80	0	27.00	35.707	SIRD
1991-10-13T18:30	8.00	50.30	0	25.80	35.892	SIRD
1991-10-13T18:30	11.30	51.40	0	25.00	35.673	SIRD
1991-10-14T00:30	5.90	79.30	0	28.40	35.544	SIRD
1991-10-14T00:30	8.95	51.17	0	27.00	35.957	SIRD
1991-10-14T00:30	9.80	51.20	0	25.80	36.047	SIRD
1991-10-14T00:30	9.80	51.20	0	26.50	35.922	SIRD
1991-10-14T06:30	5.70	81.60	0	28.50	35.620	SIRD
1991-10-14T06:30	11.50	51.40	0	23.00	35.677	SIRD
1991-10-14T12:30	5.70	83.90	0	28.00	35.104	SIRD
1991-10-14T18:30	5.80	49.90	0	27.00	35.922	SIRD
1991-10-14T18:30	5.80	86.20	0	28.40	35.164	SIRD
1991-10-14T18:30	9.10	51.70	0	26.50	36.559	SIRD
1991-10-15T00:30	4.50	49.50	0	22.00	36.064	SIRD
1991-10-15T00:30	5.80	88.30	0	28.30	34.063	SIRD
1991-10-15T00:30	7.60	51.80	0	26.00	35.757	SIRD
1991-10-15T06:30	5.90	90.40	0	28.40	33.998	SIRD
1991-10-15T06:30	6.00	52.20	0	26.00	35.894	SIRD
1991-10-15T12:30	4.80	52.40	0	26.00	35.761	SIRD
1991-10-15T12:30	5.90	92.50	0	28.90	33.238	SIRD
1991-10-15T18:30	0.50	48.40	0	26.00	35.444	SIRD
1991-10-15T18:30	3.30	52.70	0	26.00	35.406	SIRD
1991-10-16T00:30	-0.80	47.70	0	26.00	35.420	SIRD
1991-10-16T00:30	1.80	52.80	0	26.00	35.424	SIRD
1991-10-16T06:30	0.40	52.90	0	26.00	35.518	SIRD
1991-10-16T12:30	-1.40	53.20	0	26.00	35.579	SIRD
1991-10-16T18:30	-5.00	46.50	0	26.00	35.552	SIRD
1991-10-16T18:30	-3.00	53.50	0	26.30	35.507	SIRD
1991-10-17T00:30	-6.30	46.10	0	26.00	35.413	SIRD
1991-10-17T00:30	-4.10	53.70	0	27.50	35.591	SIRD
1991-10-17T06:30	-5.90	53.90	0	27.30	35.561	SIRD
1991-10-17T12:30	-7.30	54.00	0	26.50	35.448	SIRD
1991-10-17T18:30	-10.50	44.90	0	26.00	35.600	SIRD
1991-10-17T18:30	-9.00	54.20	0	26.30	35.423	SIRD
1991-10-18T00:30	-10.30	54.40	0	26.00	35.231	SIRD
1991-10-18T06:30	-12.00	54.50	0	25.50	35.268	SIRD
1991-10-18T12:30	-13.20	54.60	0	24.50	35.214	SIRD
1991-10-18T18:30	-14.70	54.70	0	25.50	35.412	SIRD
1991-10-19T00:30	-15.90	54.90	0	24.00	35.182	SIRD
1991-10-19T06:30	-17.40	55.00	0	24.50	35.079	SIRD
1991-10-19T12:30	-18.80	55.00	0	22.50	35.154	SIRD
1991-10-23T18:30	-19.50	56.80	0	23.50	35.188	SIRD
1991-10-24T06:30	-19.10	53.60	0	24.00	35.082	SIRD
1991-10-24T18:30	-18.20	50.00	0	24.00	35.116	SIRD
1991-10-25T18:30	-18.70	49.50	0	24.30	35.762	SIRD
1991-10-25T18:30	-13.00	45.50	0	27.00	35.297	SIRD
1991-10-26T00:30	-20.50	49.80	0	24.00	35.955	SIRD
1991-10-27T06:30	11.50	51.70	0	27.50	36.029	SIRD
1991-10-27T12:30	10.30	51.90	0	28.20	35.982	SIRD
1991-10-28T06:30	5.90	53.10	0	27.90	35.885	SIRD
1991-10-28T12:30	4.30	53.30	0	29.10	35.831	SIRD
1991-10-29T06:30	-0.10	53.50	0	28.00	35.940	SIRD
1991-10-29T12:30	-1.00	55.00	0	28.10	36.040	SIRD
1991-10-29T18:30	-2.50	55.30	0	27.50	35.481	SIRD
1991-10-30T18:30	-2.80	55.50	0	27.30	35.329	SIRD
1991-10-31T00:30	-6.60	55.70	0	27.10	35.228	SIRD
1991-10-31T06:30	-9.30	55.30	0	26.90	35.279	SIRD
1991-10-31T12:30	-10.90	55.40	0	25.50	35.884	SIRD
1991-10-31T18:30	-12.80	55.30	0	25.50	34.931	SIRD
1991-11-01T06:30	-16.10	55.30	0	25.20	35.393	SIRD
1991-11-01T12:30	-16.60	55.30	0	26.20	35.273	SIRD
1991-11-01T18:30	-19.20	55.20	0	24.80	35.265	SIRD
1991-11-06T06:30	-19.60	52.30	0	26.90	35.366	SIRD
1991-11-06T12:30	-19.10	51.30	0	26.20	35.292	SIRD
1991-11-06T18:30	-18.50	50.40	0	25.60	35.223	SIRD
1991-11-09T00:30	6.00	93.50	0	28.10	33.161	SIRD
1991-11-09T06:30	6.00	91.30	0	28.20	33.244	SIRD
1991-11-09T12:30	6.00	89.30	0	28.20	33.747	SIRD
1991-11-09T18:30	5.90	87.20	0	28.60	33.723	SIRD
1991-11-10T00:30	5.90	85.00	0	28.90	33.964	SIRD
1991-11-10T06:30	5.80	82.90	0	28.80	37.784	SIRD
1991-11-10T12:30	-30.80	33.90	0	22.00	35.905	SIRD
1991-11-10T12:30	5.90	80.70	0	28.90	33.327	SIRD
1991-11-10T18:30	6.20	78.50	0	28.70	34.845	SIRD
1991-11-11T00:30	6.70	76.50	0	28.60	35.182	SIRD
1991-11-11T06:30	-33.30	28.30	0	23.20	35.521	SIRD
1991-11-11T06:30	7.20	74.60	0	29.10	35.860	SIRD
1991-11-11T12:30	-33.90	26.30	0	19.10	35.578	SIRD
1991-11-11T12:30	7.60	72.30	0	29.30	36.142	SIRD
1991-11-11T18:30	8.10	70.20	0	28.90	36.570	SIRD
1991-11-12T00:30	8.50	68.10	0	28.60	36.734	SIRD
1991-11-12T06:30	-34.90	20.50	0	18.20	35.759	SIRD
1991-11-12T06:30	8.40	66.10	0	28.70	36.984	SIRD
1991-11-12T12:30	9.30	64.00	0	28.30	36.451	SIRD
1991-11-12T18:30	9.80	61.90	0	28.40	36.635	SIRD
1991-11-13T00:30	11.20	59.80	0	27.60	36.616	SIRD
1991-11-13T06:30	10.60	57.70	0	28.10	36.642	SIRD
1991-11-13T12:30	11.10	55.60	0	27.20	37.021	SIRD
1991-11-13T18:30	11.50	53.40	0	27.30	36.263	SIRD
1991-11-14T00:30	12.20	51.50	0	26.20	36.268	SIRD
1991-11-18T06:30	10.30	51.80	0	28.00	36.321	SIRD
1991-11-18T12:30	8.30	51.90	0	28.00	35.859	SIRD
1991-11-18T18:30	7.20	52.20	0	28.00	35.855	SIRD
1991-11-19T00:30	5.90	52.50	0	27.50	35.712	SIRD
1991-11-19T06:30	4.30	52.50	0	28.00	36.229	SIRD
1991-11-19T12:30	2.90	52.70	0	28.50	35.480	SIRD
1991-11-19T18:30	1.20	52.80	0	28.50	35.671	SIRD
1991-11-20T00:30	-0.30	53.00	0	28.00	35.435	SIRD
1991-11-20T06:30	-1.90	53.30	0	28.50	35.206	SIRD
1991-11-20T12:30	-3.40	53.40	0	29.00	34.875	SIRD
1991-11-20T18:30	-10.40	49.60	0	27.00	35.368	SIRD
1991-11-20T18:30	-4.80	53.70	0	30.00	35.455	SIRD
1991-11-21T00:30	-6.30	53.90	0	29.00	35.275	SIRD
1991-11-21T06:30	-7.80	54.00	0	30.00	35.347	SIRD
1991-11-21T12:30	-9.20	54.10	0	29.00	35.146	SIRD
1991-11-21T18:30	-10.60	54.30	0	28.50	35.125	SIRD
1991-11-21T18:30	-4.60	49.90	0	28.00	35.530	SIRD
1991-11-22T00:30	-11.90	54.90	0	27.50	34.946	SIRD
1991-11-22T00:30	-2.90	49.90	0	27.50	35.466	SIRD
1991-11-22T06:30	-13.30	54.60	0	28.00	34.959	SIRD
1991-11-22T12:30	-14.60	54.70	0	27.50	34.939	SIRD
1991-11-22T18:30	-16.00	54.90	0	27.00	34.874	SIRD
1991-11-22T18:30	1.90	50.60	0	27.00	35.489	SIRD
1991-11-23T00:30	-17.40	55.00	0	27.00	35.318	SIRD
1991-11-23T00:30	3.50	50.60	0	27.00	35.412	SIRD
1991-11-23T06:30	-18.00	55.00	0	28.00	35.168	SIRD
1991-11-23T12:30	-20.10	55.20	0	27.00	35.307	SIRD
1991-11-23T18:30	8.00	51.10	0	27.00	35.916	SIRD
1991-11-24T00:30	9.50	51.40	0	27.00	36.141	SIRD
1991-11-24T18:30	12.00	49.30	0	26.00	36.225	SIRD
1991-11-25T00:30	11.90	47.80	0	27.00	36.492	SIRD
1991-11-26T18:30	14.40	42.20	0	26.00	37.574	SIRD
1991-12-03T18:30	9.20	51.60	0	25.80	35.871	SIRD
1991-12-04T00:30	-19.80	56.20	0	27.50	35.108	SIRD
1991-12-04T00:30	7.40	51.90	0	25.80	36.044	SIRD
1991-12-04T06:30	-19.50	54.60	0	27.00	35.195	SIRD
1991-12-04T06:30	5.90	51.70	0	26.00	35.807	SIRD
1991-12-04T12:30	-19.00	53.10	0	27.50	35.477	SIRD
1991-12-04T12:30	4.20	51.70	0	26.30	35.994	SIRD
1991-12-04T18:30	-18.60	51.30	0	27.50	35.305	SIRD
1991-12-04T18:30	2.50	51.90	0	26.30	35.450	SIRD
1991-12-05T00:30	-18.20	50.00	0	28.00	35.236	SIRD
1991-12-05T00:30	0.90	51.90	0	26.50	35.338	SIRD
1991-12-05T06:30	-0.60	52.20	0	29.00	35.661	SIRD
1991-12-05T12:30	-2.10	52.10	0	28.20	35.496	SIRD
1991-12-05T18:30	-3.90	52.30	0	28.20	35.156	SIRD
1991-12-06T00:30	-5.40	52.40	0	28.00	35.457	SIRD
1991-12-06T06:30	-6.90	52.50	0	28.80	35.323	SIRD
1991-12-06T12:30	-8.40	52.70	0	29.20	35.274	SIRD
1991-12-06T18:30	-9.60	53.00	0	28.30	35.290	SIRD
1991-12-07T00:30	-10.30	53.30	0	27.00	35.102	SIRD
1991-12-07T06:30	-13.90	50.30	0	28.20	35.297	SIRD
1991-12-07T06:30	-12.50	53.30	0	25.00	35.012	SIRD
1991-12-07T12:30	-14.10	53.10	0	27.00	35.012	SIRD
1991-12-07T12:30	-12.30	50.00	0	28.00	35.187	SIRD
1991-12-07T18:30	-15.60	54.30	0	26.90	34.937	SIRD
1991-12-07T18:30	-10.70	49.80	0	29.00	35.225	SIRD
1991-12-08T00:30	-16.60	54.50	0	26.50	35.275	SIRD
1991-12-08T00:30	-9.10	49.70	0	29.00	35.302	SIRD
1991-12-08T06:30	-18.20	54.70	0	27.00	35.176	SIRD
1991-12-08T06:30	-7.50	49.80	0	29.00	35.306	SIRD
1991-12-08T12:30	-19.30	54.90	0	26.00	35.157	SIRD
1991-12-08T12:30	-6.00	50.00	0	29.00	35.283	SIRD
1991-12-08T12:30	11.35	51.58	0	30.00	35.917	SIRD
1991-12-08T18:30	-4.50	50.20	0	29.00	35.345	SIRD
1991-12-08T18:30	9.97	51.90	0	30.00	36.221	SIRD
1991-12-08T23:59	8.37	52.33	0	30.00	35.977	SIRD
1991-12-09T00:30	-3.00	50.40	0	29.50	35.505	SIRD
1991-12-09T06:30	-1.50	50.50	0	28.20	35.268	SIRD
1991-12-09T06:30	6.83	52.75	0	30.00	35.886	SIRD
1991-12-09T12:30	0.00	50.60	0	28.50	35.328	SIRD
1991-12-09T12:30	5.22	53.00	0	30.00	35.776	SIRD
1991-12-09T18:30	1.50	50.80	0	28.00	35.158	SIRD
1991-12-09T18:30	3.58	53.43	0	30.50	36.085	SIRD
1991-12-09T23:59	1.97	53.97	0	30.50	35.405	SIRD
1991-12-10T00:30	2.80	50.90	0	27.50	35.415	SIRD
1991-12-10T06:30	0.35	54.35	0	30.50	35.561	SIRD
1991-12-10T06:30	4.10	51.00	0	28.00	36.033	SIRD
1991-12-10T12:30	-1.33	54.73	0	31.50	35.450	SIRD
1991-12-10T12:30	5.40	51.60	0	28.00	35.874	SIRD
1991-12-10T18:30	-19.70	56.00	0	26.10	35.533	SIRD
1991-12-10T18:30	-3.08	55.18	0	31.80	35.382	SIRD
1991-12-10T18:30	6.70	51.30	0	27.50	35.772	SIRD
1991-12-10T23:59	-4.55	55.53	0	32.00	35.358	SIRD
1991-12-11T00:30	-19.60	54.30	0	26.00	35.398	SIRD
1991-12-11T00:30	8.20	51.50	0	27.50	36.091	SIRD
1991-12-11T06:30	-18.90	52.70	0	27.00	35.304	SIRD
1991-12-11T06:30	-4.58	55.50	0	32.00	35.212	SIRD
1991-12-11T06:30	9.50	51.60	0	27.20	35.861	SIRD
1991-12-11T12:30	-18.40	51.10	0	26.20	35.513	SIRD
1991-12-11T12:30	-4.68	55.53	0	32.00	35.249	SIRD
1991-12-11T12:30	10.70	51.70	0	28.00	36.090	SIRD
1991-12-11T18:30	-6.18	55.57	0	32.00	35.141	SIRD
1991-12-11T18:30	12.10	51.40	0	28.00	36.201	SIRD
1991-12-11T23:59	-7.90	55.50	0	32.00	35.134	SIRD
1991-12-12T06:30	-9.58	55.48	0	32.00	35.132	SIRD
1991-12-12T12:30	-11.37	55.50	0	32.00	35.296	SIRD
1991-12-12T18:30	-13.07	55.43	0	31.50	35.111	SIRD
1991-12-12T23:59	-14.73	55.43	0	31.00	34.879	SIRD
1991-12-13T06:30	-16.40	55.40	0	30.50	34.971	SIRD
1991-12-13T06:30	17.80	57.60	0	26.00	36.187	SIRD
1991-12-13T12:30	-19.50	49.20	0	26.50	35.181	SIRD
1991-12-13T12:30	-18.12	55.38	0	31.00	34.996	SIRD
1991-12-13T12:30	16.50	57.10	0	25.00	36.073	SIRD
1991-12-13T18:30	-19.75	55.33	0	30.00	34.958	SIRD
1991-12-13T18:30	15.20	56.50	0	25.00	36.253	SIRD
1991-12-13T23:59	-20.75	55.30	0	30.00	35.155	SIRD
1991-12-14T00:30	11.80	52.80	0	26.80	36.150	SIRD
1991-12-14T00:30	13.90	55.80	0	26.00	36.115	SIRD
1991-12-14T06:30	-22.70	48.10	0	27.00	35.244	SIRD
1991-12-14T06:30	11.20	54.90	0	27.00	36.103	SIRD
1991-12-14T06:30	12.70	55.60	0	26.00	36.275	SIRD
1991-12-14T12:30	10.70	57.10	0	26.50	36.178	SIRD
1991-12-14T12:30	11.40	54.40	0	26.00	36.341	SIRD
1991-12-14T18:30	10.30	53.80	0	26.00	36.249	SIRD
1991-12-14T18:30	10.30	59.40	0	27.50	36.510	SIRD
1991-12-15T03:30	8.50	53.10	0	26.00	35.856	SIRD
1991-12-15T06:30	7.80	52.80	0	26.00	35.790	SIRD
1991-12-15T06:30	9.40	63.60	0	27.80	36.740	SIRD
1991-12-15T12:30	6.80	52.20	0	26.00	35.791	SIRD
1991-12-15T18:30	5.50	51.50	0	26.00	35.897	SIRD
1991-12-15T18:30	8.40	68.00	0	28.60	36.784	SIRD
1991-12-16T00:30	4.30	50.70	0	26.00	35.934	SIRD
1991-12-16T06:30	3.10	50.10	0	27.00	35.392	SIRD
1991-12-16T06:30	7.50	72.30	0	28.50	36.008	SIRD
1991-12-16T12:30	1.90	49.50	0	26.00	35.454	SIRD
1991-12-16T18:30	0.70	48.50	0	25.50	35.627	SIRD
1991-12-17T00:30	-0.40	48.40	0	26.00	35.496	SIRD
1991-12-17T06:30	-1.50	47.90	0	26.00	35.293	SIRD
1991-12-17T12:30	-2.80	47.60	0	27.00	35.406	SIRD
1991-12-17T18:30	-4.10	46.90	0	28.00	35.598	SIRD
1991-12-17T18:30	5.80	84.50	0	28.00	34.340	SIRD
1991-12-18T00:30	-5.40	46.30	0	27.00	35.332	SIRD
1991-12-18T06:30	-6.60	45.70	0	28.00	35.364	SIRD
1991-12-18T06:30	5.80	88.90	0	28.00	33.740	SIRD
